FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Tsay Keh Dene First Nations Prince George BC",0,178860
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Tsawout First Nation Saanichton BC",0,291619
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Tsartlip Band Brentwood Bay BC",0,938784
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Tribal Chiefs Ventures Inc Edmonton Alta",0,419135
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Treaty 8 First Nations of Alberta Edmonton Alta",0,563433
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Treaty 7 Management Corp C/O Tsuu T'Ina Indian Reserve Tsuu T'Ina Alta",0,1007903
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Tootinaowaziibeeng Treaty Reserve Roblin Man",0,248669
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Toosey Band Riske Creek BC",0,164284
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Tl'etinqox-t'in Government Office Alexis Creek BC",0,197648
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Tl'azt'en Nation Band Fort St James BC",0,275098
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","T'it'q'et Administration Lillooet BC",0,670142
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Timiskaming First Nation Notre-Dame-du-Nord Que",0,319620
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Thunderchild First Nation Turtleford Sask",0,445582
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Three Corners Health Services Williams Lake BC",0,812528
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Temagami First Nation Bear Island Ont",0,555142
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Tataskweyak Cree Nation Winnipeg Man",0,146455
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Blood Tribe Department of Health Standoff Alta",0,1882101
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Birdtail Sioux First Nation Beulah Man",0,171255
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Biinjitiwaabik Zaaging Macdiarmid Ont",0,107692
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Bigstone Health Commission Wabasca Alta",0,11679403
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Berens River First Nation Winnipeg Man",0,135450
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Beaver Lake Cree Nation Lac La Biche Alta",0,148781
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Bearspaw Band Eden Valley Morley Alta",0,137330
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Bearskin Lake First Nation Bearskin Lake Ont",0,111534
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Barren Lands First Nation Winnipeg Man",0,123667
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Athabasca Tribal Council Fort McMurray Alta",0,556159
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Athabasca Health Authority Inc Black Lake Sask",0,629813
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Canadian Paraplegic Association Edmonton Alta",0,103400
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Algonquins of Barriere Lake Lake Rapid Que",0,431716
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Alexis Health Services Glenevis Alta",0,400897
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Alexander Health Services Morinville Alta",0,167523
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Ahtahkakoop First Nation Shell Lake Sask",0,364500
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","1621749 Ontario Ltd Thunder Bay Ont",0,146814
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support",,264499071,0
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Zhiibaahaasing First Nation Silver Water Ont",0,127007
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Yorkton Tribal Administration Inc Yorkton Sask",0,324718
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Yellowhead Tribal Development Enoch Alta",0,923832
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Xeni Gwet'in First Nations Nemiah Valley BC",0,387818
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Xaxli'p Band Lillooet BC",0,117543
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Wunnumin Lake First Nation Wunnumin Lake Ont",0,449704
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Woodstock First Nation Woodstock NB",0,191381
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Woodland Cree First Nation Cadotte Lake Alta",0,200437
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Wood Buffalo Wellness Society Fort McMurray Alta",0,224596
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Windigo First Nations Council Sioux Lookout Ont",0,183945
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Willow Cree Health Services Corp Duck Lake Sask",0,283548
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Wikwemikong Unceded Indian Reserve Wikwemikong Ont",0,1270544
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Whitefish Lake First Nation #459 Atikameg Alta",0,182023
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Whitefish Lake Band #128 Goodfish Lake Alta",0,140042
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Whitecap Dakota First Nation Whitecap Sask",0,256414
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","White Buffalo Treatment Centre Prince Albert Sask",0,170254
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Wet'Suwet'En First Nation Burns Lake BC",0,250000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Western Cree Tribal Council Valleyview Alta",0,123831
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Dakota Plains Wahpeton Nation Portage la Prairie Man",0,100636
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Curve Lake First Nation Curve Lake Ont",0,204106
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Cumberland House Cree Nation Prince Albert Sask",0,215000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Cross Lake Band Winnipeg Man",0,791490
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Cowichan Indian Band Duncan BC",0,438507
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Couchiching First Nation Fort Frances Ont",0,112771
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Constance Lake First Nation Calstock Ont",0,122752
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil des Montagnais Mashteuiatsh Que",0,611000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil des Montagnais de Unamen Shipu Tête-à-la-Baleine Que",0,2600000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil des Montagnais de Natashquan Natashquan Que",0,699895
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil des Innus de Pakua Shipi Saint-Augustin Comte Duplessis Que",0,694870
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil des Innus de Ekuanitshit Mingan Que",0,303025
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil des Atikamekw d'Opitciwan Opitciwan Que",0,2449331
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil des Atikamekw de Wemotaci Wemotaci Que",0,670408
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil des Atikamekw de Manawan Manawan Que",0,1896106
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil des Anicinapek Val-d'Or Que",0,222895
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil de la Première nation Pikogan Que",0,226185
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil de la Nation Innu Scherfferville Que",0,1814787
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil de la Nation Huronne-Wendat Wendake Que",0,278096
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil de la Nation Anishinabe Lac Simon Que",0,379983
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil de Bande d'Odanak Odanak Que",0,198718
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Conseil de Bande de Betsiamites Betsiamites Que",0,1081372
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","First Nations of Quebec and Labrador Health and Social Services Commission Wendake Que",0,283745
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Cold Lake First Nation Cold Lake Alta",0,253445
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Chippewas of Nawash Wiarton Ont",0,121442
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Chippewas of Kettle & Stoney Point Forest Ont",0,153201
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Chemawawin Cree Nation Opaskwayak Man",0,357000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Native Friendship Centre of Val-d'Or Val-d'Or Que",0,508095
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Carry the Kettle First Nations Sintaluta Sask",0,107900
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Carrier Sekani Family Services Prince George BC",0,1194246
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Canupawakpa Dakota Nation Pipestone Man",0,195300
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Canim Lake Band 100 Mile House BC",0,128143
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Burnt Church Band Burnt Church NB",0,400000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Bunibonibee Cree Nation Winnipeg Man",0,173250
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Brokenhead Ojibway Nation Winnipeg Man",0,212710
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Blueberry River First Nations Buick Creek BC",0,135538
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Hollow Water First Nation Winnipeg Man",0,243600
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Hobbema Indian Health Services Hobbema Alta",0,1415000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Heiltsuk Indian Band Waglisla BC",0,1908378
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Heart Lake First Nations Edmonton Alta",0,103999
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Hartley Bay Band Council Hartley Bay BC",0,306122
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Hagwilget Band New Hazelton BC",0,136145
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Gwa'Sala-Nakwaxda'Xw Band Port Hardy BC",0,165915
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Gull Bay First Nation Gull Bay Ont",0,123117
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Grassy Narrows First Nation Grassy Narrows Ont",0,189804
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Government of Nunavut Iqaluit Nunavut",0,29487352
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Government of the Northwest Territories Yellowknife NWT",0,11670000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Government of Newfoundland & Labrador St John's NL",0,582939
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Gordon First Nation Punnichy Sask",0,150908
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","God's Lake First Nation God's Lake Narrows Man",0,253575
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Gitxsan Health Society Hazelton BC",0,962767
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Gitxaala Nation Kitkatla BC",0,297032
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Gitsegukla Indian Band South Hazelton BC",0,328619
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Garden River First Nation Garden River Ont",0,103166
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Garden Hill First Nation Winnipeg Man",0,308957
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Ganhada Management Group in trust for Gitwanga First Nation Health Vancouver BC",0,122397
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Fort William First Nation Thunder Bay Ont",0,108073
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Fort Nelson First Nation Fort Nelson BC",0,182841
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Fort McMurray First Nation Fort McMurray Alta",0,138175
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Fort Alexander Indian Band O/A Sagkeeng First Nation Fort Alexander Man",0,683151
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Fisher River Cree Nation Koostatak Man",0,500325
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Federation of Saskatchewan Indian Nations Saskatoon Sask",0,120000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Esketemc First Nation Williams Lake BC",0,169573
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Eskasoni First Nation Eskasoni NS",0,746000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Envision Management Services Inc Fort Qu'Appelle Sask",0,154000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Enoch Cree Nation Spruce Grove Alta",0,108309
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Ebb & Flow First Nation Ste Rose du Lac Man",0,352800
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Eagle Village First Nation Temiscaming Que",0,279193
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Eagle Lake First Nation Migisi Sahgaigan Ont",0,192942
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Eabametoong First Nation Eabamet Lake Ont",0,141568
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Duncan's First Nation Brownvale Alta",0,115630
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Driftpile River First Nation Driftpile Alta",0,669171
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Lower Post First Nation Lower Post BC",0,169133
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Louis Bull Band Hobbema Alta",0,222630
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Loon River First Nation Red Earth Creek Alta",0,230407
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Long Point First Nation Winneway River Que",0,471700
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Long Plain First Nation Portage la Prairie Man",0,637737
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Long Lake #58 First Nation Long Lac Ont",0,142265
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Little Saskatchewan First Nation Ashern Man",0,259455
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Little Grand Rapids First Nation Winnipeg Man",0,156450
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Little Black River First Nation O'Hanley Man",0,254570
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Listuguj Mi'gmaq Government Listuguj Que",0,428725
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Lesser Slave Lake Indian Lesser Slave Lake Alta",0,783562
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Lax Kw'alaams Indian Band Port Simpson BC",0,367654
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Lake St Martin First Nation Health Program Winnipeg Man",0,263025
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Lake Manitoba Treaty 2 First Nation Eriksdale Man",0,298588
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Lake Babine Nation Burns Lake BC",0,659162
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Lac La Ronge Indian Band La Ronge Sask",0,1903424
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kwadacha Indian Band Prince George BC",0,531768
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kitigan Zibi Anishinabeg Maniwaki Que",0,694592
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kitchenuhmaykoosib Inninuwug Big Trout Lake Ont",0,115912
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kitamaat Village Council Kitamaat Village BC",0,242699
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kinonjeoshtegon First Nation Saskatoon Sask",0,200550
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kenora Chiefs Advisory Inc Kenora Ont",0,210464
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kehewin Cree Nation Kehewin Alta",0,173204
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Keewatin Tribal Council Inc Winnipeg Man",0,1425480
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Keeseekoowenin Ojibway First Nation Sandy Lake Man",0,165375
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kee Tas Kee Now Tribal Council Atikameg Alta",0,1114726
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kawacatoose First Nation Raymore Sask",0,168852
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kanesatake Health Center Kanesatake Que",0,238838
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kahnawake Shakotiia'takehnhas Kahnawake Que",0,122500
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Kahnawake Fire Brigade Kahnawake Que",0,716321
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Island Lake Tribal Council Inc Winnipeg Man",0,1217302
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Island Lake First Nation Island Lake Sask",0,151000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Iskut First Nation Iskut BC",0,586963
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Inter-Tribal Health Authority Nanaimo BC",0,1712682
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Innu Takuaikan Uashat Mak Sept-Îles Que",0,616870
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Indian Associations Toronto Ont",0,215917
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Nuxalk Nation Bella Coola BC",0,1348039
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Nuu-chah-nulth Tribal Council Port Alberni BC",0,3673745
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Nunee Health Board Fort Chipewyan Alta",0,243139
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Nunatsiavut Government Nain NL",0,4853530
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Norway House Cree Nation Winnipeg Man",0,2815533
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Northlands Denesuline First Nation Winnipeg Man",0,118892
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","North Peace Tribal Council Edmonton Alta",0,3316475
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Nisichawayasihk Cree Nation Nelson House Man",0,318346
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Nipissing First Nation Garden Village Ont",0,134613
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Neskantaga First Nation Thunder Bay Ont",0,104885
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Nazko Band Quesnel BC",0,117406
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Naotkamegwanning First Nation Pawitik Ont",0,138878
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Namgis Health Centre Alert Bay BC",0,318031
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Nak'azdli Band Council Fort St James BC",0,152248
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Naicatchewenin First Nation Devlin Ont",0,111088
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Muskowekwan First Nation Fort Qu'Appelle Sask",0,118000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Muskeg Lake Band Marcelin Sask",0,144920
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Mount Currie Band Mount Currie BC",0,426226
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Mosquito First Nation Cando Sask",0,104000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Mosakahiken Cree Nation Opaskwayak Man",0,473839
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Morning Sky Wellness Society Frog Lake Alta",0,253906
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Moricetown Band Smithers BC",0,306426
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Moosomin First Nation Cochin Sask",0,110000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Montreal Lake Cree Nation Montreal Lake Sask",0,465904
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Mohawks of the Bay of Quinte Tyendinaga Mohawk Territory Ont",0,128170
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Mohawks of Akwesasne Cornwall Ont",0,8543766
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Miwayawin Health Services Inc North Battleford Sask",0,288184
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Mistawasis First Nation Leask Sask",0,260970
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Misipawistik Cree Nation Grand Rapids Man",0,349586
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Mishkeegogamang First Nation Thunder Bay Ont",0,306728
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Micmacs of Gesgapegiag Band Council Gesgapegiag Que",0,238097
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Miawpukek Band Bay d'Espoir NL",0,455000
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Meadow Lake Tribal Council Edmonton Alta",0,675312
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Mathias Colomb Cree Nation Winnipeg Man",0,213675
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Manto Sipi Cree Nation Winnipeg Man",0,126579
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Magnetawan First Nation Britt Ont",0,109383
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Rainy River First Nation Emo Ont",0,111676
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Quatsino Band Coal Harbour BC",0,130148
2012/2013,11,Health,022,Health,"Contributions for First Nations and Inuit Supplementary Health Benefits","Prophet River Indian Band Fort Nelson BC",0,101935
